timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_qd_0,target_qd_1,target_qd_2,target_qd_3,target_qd_4,target_qd_5,target_qdd_0,target_qdd_1,target_qdd_2,target_qdd_3,target_qdd_4,target_qdd_5,target_current_0,target_current_1,target_current_2,target_current_3,target_current_4,target_current_5,target_moment_0,target_moment_1,target_moment_2,target_moment_3,target_moment_4,target_moment_5,actual_q_0,actual_q_1,actual_q_2,actual_q_3,actual_q_4,actual_q_5,actual_qd_0,actual_qd_1,actual_qd_2,actual_qd_3,actual_qd_4,actual_qd_5,actual_current_0,actual_current_1,actual_current_2,actual_current_3,actual_current_4,actual_current_5,joint_control_output_0,joint_control_output_1,joint_control_output_2,joint_control_output_3,joint_control_output_4,joint_control_output_5,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5,actual_TCP_force_0,actual_TCP_force_1,actual_TCP_force_2,actual_TCP_force_3,actual_TCP_force_4,actual_TCP_force_5,target_TCP_pose_0,target_TCP_pose_1,target_TCP_pose_2,target_TCP_pose_3,target_TCP_pose_4,target_TCP_pose_5,target_TCP_speed_0,target_TCP_speed_1,target_TCP_speed_2,target_TCP_speed_3,target_TCP_speed_4,target_TCP_speed_5,actual_digital_input_bits,joint_temperatures_0,joint_temperatures_1,joint_temperatures_2,joint_temperatures_3,joint_temperatures_4,joint_temperatures_5,actual_execution_time,robot_mode,joint_mode_0,joint_mode_1,joint_mode_2,joint_mode_3,joint_mode_4,joint_mode_5,safety_mode,actual_tool_accelerometer_0,actual_tool_accelerometer_1,actual_tool_accelerometer_2,speed_scaling,target_speed_fraction,actual_momentum,actual_main_voltage,actual_robot_voltage,actual_robot_current,actual_joint_voltage_0,actual_joint_voltage_1,actual_joint_voltage_2,actual_joint_voltage_3,actual_joint_voltage_4,actual_joint_voltage_5,actual_digital_output_bits,runtime_state,standard_analog_input0,standard_analog_input1,standard_analog_output0,standard_analog_output1,robot_status_bits,safety_status_bits,payload,payload_cog_0,payload_cog_1,payload_cog_2,payload_inertia_0,payload_inertia_1,payload_inertia_2,payload_inertia_3,payload_inertia_4,payload_inertia_5,output_int_register_2,output_int_register_12,output_int_register_13,output_int_register_14,output_int_register_15,output_int_register_16,output_int_register_17,output_int_register_18,output_int_register_19,output_double_register_12,output_double_register_13,output_double_register_14,output_double_register_15,output_double_register_16,output_double_register_17,output_double_register_18,output_double_register_19
4847.960000,-4.406393,-2.056742,-1.676602,-0.892989,1.560973,-1.296500,0.000926,0.000133,-0.000544,0.023212,-0.008578,0.010043,-0.032767,-0.075591,-0.007503,-0.784123,0.217476,-0.163425,-0.002126,0.867693,0.653763,0.219266,0.002782,-0.002568,-0.027909,11.392808,6.087974,0.996564,0.012646,-0.011670,-4.406393,-2.056742,-1.676602,-0.892989,1.560973,-1.296500,0.000926,0.000133,-0.000544,0.023212,-0.008578,0.010043,-0.002126,0.867693,0.653763,0.219266,0.002782,-0.002568,-0.002126,0.867693,0.653763,0.219266,0.002782,-0.002568,-0.007438,0.399177,0.173943,-2.218592,2.152126,0.103758,-0.000186,0.001749,0.002049,0.024150,-0.000428,-0.009817,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.007438,0.399177,0.173943,-2.218592,2.152126,0.103758,-0.000186,0.001749,0.002049,0.024150,-0.000428,-0.009817,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.206592,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.003295,0.000000,48.000000,3.477623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4847.968000,-4.406388,-2.056745,-1.676607,-0.892851,1.560917,-1.296433,0.000676,-0.000429,-0.000601,0.016938,-0.006932,0.008336,-0.031209,-0.070167,-0.007086,-0.784255,0.205717,-0.213392,-0.002041,0.868108,0.653883,0.219320,0.002594,-0.003353,-0.026792,11.398259,6.089091,0.996810,0.011791,-0.015238,-4.406388,-2.056745,-1.676607,-0.892851,1.560917,-1.296433,0.000676,-0.000429,-0.000601,0.016938,-0.006932,0.008336,-0.002041,0.868108,0.653883,0.219320,0.002594,-0.003353,-0.002041,0.868108,0.653883,0.219320,0.002594,-0.003353,-0.007439,0.399187,0.173953,-2.218442,2.152120,0.103892,-0.000075,0.001266,0.001240,0.017112,-0.001085,-0.008225,0.000000,-0.000001,-0.000001,0.000000,0.000000,-0.000000,-0.007439,0.399187,0.173953,-2.218441,2.152120,0.103892,-0.000075,0.001266,0.001240,0.017112,-0.001085,-0.008225,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.229883,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.002420,0.000000,48.000000,3.477025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4847.976000,-4.406384,-2.056752,-1.676612,-0.892761,1.560873,-1.296381,0.000442,-0.000940,-0.000653,0.010782,-0.005396,0.006307,-0.029262,-0.063863,-0.006502,-0.769479,0.192110,-0.253645,-0.001929,0.868637,0.654075,0.219647,0.002378,-0.003985,-0.025322,11.405203,6.090873,0.998298,0.010808,-0.018112,-4.406384,-2.056752,-1.676612,-0.892761,1.560873,-1.296381,0.000442,-0.000940,-0.000653,0.010782,-0.005396,0.006307,-0.001929,0.868637,0.654075,0.219647,0.002378,-0.003985,-0.001929,0.868637,0.654075,0.219647,0.002378,-0.003985,-0.007439,0.399194,0.173957,-2.218332,2.152123,0.103965,0.000036,0.000794,0.000462,0.010278,-0.001820,-0.006306,-0.000000,0.000001,0.000000,-0.000000,-0.000000,0.000000,-0.007439,0.399194,0.173957,-2.218332,2.152123,0.103965,0.000036,0.000794,0.000462,0.010278,-0.001820,-0.006306,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.201608,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.001867,0.000000,48.000000,3.477647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4847.984000,-4.406382,-2.056763,-1.676618,-0.892717,1.560840,-1.296347,0.000224,-0.001399,-0.000700,0.004809,-0.003973,0.004014,-0.027164,-0.057413,-0.005894,-0.746635,0.177800,-0.286627,-0.001805,0.869202,0.654295,0.220119,0.002152,-0.004503,-0.023699,11.412622,6.092923,1.000439,0.009779,-0.020467,-4.406382,-2.056763,-1.676617,-0.892717,1.560840,-1.296346,0.000224,-0.001399,-0.000700,0.004809,-0.003973,0.004014,-0.001805,0.869202,0.654295,0.220119,0.002152,-0.004503,-0.001805,0.869202,0.654295,0.220119,0.002152,-0.004503,-0.007438,0.399197,0.173956,-2.218266,2.152132,0.103979,0.000145,0.000338,-0.000278,0.003711,-0.002616,-0.004116,0.000000,-0.000002,0.000000,0.000000,-0.000000,-0.000000,-0.007438,0.399197,0.173956,-2.218266,2.152132,0.103979,0.000145,0.000338,-0.000278,0.003711,-0.002616,-0.004116,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.237900,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.001893,0.000000,48.000000,3.478917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4847.992000,-4.406381,-2.056777,-1.676623,-0.892713,1.560816,-1.296328,0.000047,-0.001745,-0.000728,-0.000115,-0.002775,0.002023,-0.022221,-0.043254,-0.003474,-0.615589,0.149733,-0.248799,-0.001488,0.870693,0.655102,0.222604,0.001711,-0.003909,-0.019539,11.432199,6.100440,1.011734,0.007778,-0.017766,-4.406381,-2.056776,-1.676624,-0.892712,1.560816,-1.296328,0.000047,-0.001745,-0.000728,-0.000115,-0.002775,0.002023,-0.001488,0.870693,0.655102,0.222604,0.001711,-0.003909,-0.001488,0.870693,0.655102,0.222604,0.001711,-0.003909,-0.007436,0.399197,0.173950,-2.218238,2.152144,0.103942,0.000232,-0.000038,-0.000872,-0.001669,-0.003244,-0.002208,0.000000,-0.000002,0.000001,0.000000,-0.000000,-0.000000,-0.007436,0.399197,0.173950,-2.218238,2.152144,0.103942,0.000232,-0.000038,-0.000872,-0.001669,-0.003244,-0.002208,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.200091,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.002793,0.000000,48.000000,3.489426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.000000,-4.406382,-2.056792,-1.676629,-0.892743,1.560801,-1.296325,-0.000109,-0.002031,-0.000748,-0.004595,-0.001714,0.000008,-0.019504,-0.035696,-0.002533,-0.559918,0.132633,-0.251921,-0.001318,0.871444,0.655465,0.223671,0.001443,-0.003958,-0.017308,11.442063,6.103821,1.016583,0.006557,-0.017989,-4.406382,-2.056793,-1.676629,-0.892743,1.560801,-1.296326,-0.000109,-0.002031,-0.000748,-0.004595,-0.001714,0.000008,-0.001318,0.871444,0.655465,0.223671,0.001443,-0.003958,-0.001318,0.871444,0.655465,0.223671,0.001443,-0.003958,-0.007434,0.399195,0.173939,-2.218244,2.152159,0.103859,0.000311,-0.000378,-0.001401,-0.006517,-0.003849,-0.000265,-0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,-0.007434,0.399195,0.173939,-2.218244,2.152159,0.103860,0.000311,-0.000378,-0.001401,-0.006517,-0.003849,-0.000265,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.240933,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.003634,0.000000,48.000000,3.493492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.008000,-4.406384,-2.056810,-1.676636,-0.892808,1.560794,-1.296340,-0.000255,-0.002288,-0.000768,-0.009003,-0.000736,-0.002240,-0.018155,-0.032186,-0.002509,-0.550988,0.122277,-0.281007,-0.001239,0.871740,0.655553,0.223858,0.001279,-0.004415,-0.016264,11.445952,6.104641,1.017433,0.005815,-0.020066,-4.406384,-2.056810,-1.676636,-0.892808,1.560794,-1.296340,-0.000255,-0.002288,-0.000768,-0.009003,-0.000736,-0.002240,-0.001239,0.871740,0.655553,0.223858,0.001279,-0.004415,-0.001239,0.871740,0.655553,0.223858,0.001279,-0.004415,-0.007431,0.399189,0.173925,-2.218286,2.152172,0.103734,0.000391,-0.000713,-0.001911,-0.011241,-0.004523,0.001914,-0.000000,0.000002,-0.000000,-0.000000,0.000000,0.000000,-0.007431,0.399189,0.173925,-2.218286,2.152172,0.103733,0.000391,-0.000713,-0.001911,-0.011241,-0.004523,0.001914,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.247325,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.004445,0.000000,48.000000,3.493554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.016000,-4.406387,-2.056830,-1.676642,-0.892907,1.560793,-1.296373,-0.000387,-0.002512,-0.000787,-0.013246,0.000149,-0.004652,-0.016538,-0.028044,-0.002327,-0.530477,0.110669,-0.301448,-0.001140,0.872121,0.655697,0.224257,0.001097,-0.004736,-0.014974,11.450948,6.105985,1.019248,0.004987,-0.021526,-4.406387,-2.056830,-1.676642,-0.892907,1.560793,-1.296373,-0.000387,-0.002512,-0.000787,-0.013246,0.000149,-0.004652,-0.001140,0.872121,0.655697,0.224257,0.001097,-0.004736,-0.001140,0.872121,0.655697,0.224257,0.001097,-0.004736,-0.007427,0.399182,0.173906,-2.218365,2.152182,0.103564,0.000469,-0.001034,-0.002394,-0.015746,-0.005238,0.004260,-0.000000,0.000001,-0.000001,0.000000,0.000000,0.000000,-0.007427,0.399182,0.173906,-2.218365,2.152182,0.103564,0.000469,-0.001034,-0.002394,-0.015746,-0.005238,0.004260,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.229125,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.005209,0.000000,48.000000,3.494592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.024000,-4.406391,-2.056851,-1.676648,-0.893038,1.560799,-1.296425,-0.000505,-0.002700,-0.000803,-0.017243,0.000933,-0.007160,-0.014699,-0.023404,-0.002006,-0.499563,0.098024,-0.313508,-0.001026,0.872572,0.655891,0.224846,0.000899,-0.004926,-0.013474,11.456868,6.107789,1.021927,0.004087,-0.022387,-4.406391,-2.056851,-1.676648,-0.893038,1.560799,-1.296426,-0.000505,-0.002700,-0.000803,-0.017243,0.000933,-0.007160,-0.001026,0.872572,0.655891,0.224846,0.000899,-0.004926,-0.001026,0.872572,0.655891,0.224846,0.000899,-0.004926,-0.007423,0.399172,0.173884,-2.218480,2.152186,0.103354,0.000544,-0.001335,-0.002838,-0.019945,-0.005970,0.006709,0.000000,-0.000001,0.000000,0.000000,-0.000000,-0.000000,-0.007423,0.399172,0.173884,-2.218480,2.152186,0.103353,0.000544,-0.001335,-0.002838,-0.019945,-0.005970,0.006709,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.246675,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.005909,0.000000,48.000000,3.496514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.032000,-4.406395,-2.056874,-1.676655,-0.893198,1.560811,-1.296498,-0.000606,-0.002847,-0.000816,-0.020919,0.001610,-0.009700,-0.012683,-0.018398,-0.001566,-0.459459,0.084561,-0.317496,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.011803,11.463530,6.109983,1.025365,0.003131,-0.022671,-4.406395,-2.056874,-1.676655,-0.893198,1.560811,-1.296498,-0.000606,-0.002847,-0.000816,-0.020919,0.001610,-0.009700,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.007418,0.399159,0.173859,-2.218630,2.152182,0.103105,0.000614,-0.001612,-0.003236,-0.023765,-0.006696,0.009196,-0.000000,0.000001,-0.000000,-0.000000,0.000000,0.000000,-0.007418,0.399159,0.173859,-2.218630,2.152182,0.103105,0.000614,-0.001612,-0.003236,-0.023765,-0.006696,0.009196,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.296075,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.006529,0.000000,48.000000,3.499222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.032000,-4.406395,-2.056874,-1.676655,-0.893198,1.560811,-1.296498,-0.000606,-0.002847,-0.000816,-0.020919,0.001610,-0.009700,-0.012683,-0.018398,-0.001566,-0.459459,0.084561,-0.317496,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.011803,11.463530,6.109983,1.025365,0.003131,-0.022671,-4.406395,-2.056874,-1.676655,-0.893198,1.560811,-1.296498,-0.000606,-0.002847,-0.000816,-0.020919,0.001610,-0.009700,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.000899,0.873079,0.656127,0.225603,0.000689,-0.004988,-0.007418,0.399159,0.173859,-2.218630,2.152182,0.103105,0.000614,-0.001612,-0.003236,-0.023765,-0.006696,0.009196,-0.000000,0.000001,-0.000000,-0.000000,0.000000,0.000000,-0.007418,0.399159,0.173859,-2.218630,2.152182,0.103105,0.000614,-0.001612,-0.003236,-0.023765,-0.006696,0.009196,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.296075,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.006529,0.000000,48.000000,3.499222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.040000,-4.406401,-2.056897,-1.676661,-0.893385,1.560827,-1.296591,-0.000690,-0.002952,-0.000824,-0.024210,0.002174,-0.012210,-0.010536,-0.013155,-0.001023,-0.411422,0.070504,-0.313782,-0.000762,0.873629,0.656397,0.226503,0.000470,-0.004930,-0.009999,11.470752,6.112502,1.029455,0.002134,-0.022406,-4.406401,-2.056897,-1.676661,-0.893385,1.560827,-1.296591,-0.000690,-0.002952,-0.000824,-0.024210,0.002174,-0.012210,-0.000762,0.873629,0.656397,0.226503,0.000470,-0.004930,-0.000762,0.873629,0.656397,0.226503,0.000470,-0.004930,-0.007413,0.399145,0.173831,-2.218815,2.152169,0.102821,0.000677,-0.001859,-0.003582,-0.027141,-0.007395,0.011660,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.007413,0.399145,0.173831,-2.218815,2.152169,0.102821,0.000677,-0.001859,-0.003582,-0.027141,-0.007395,0.011660,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.288275,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.007057,0.000000,48.000000,3.502615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.048000,-4.406407,-2.056921,-1.676668,-0.893596,1.560847,-1.296703,-0.000757,-0.003015,-0.000827,-0.027064,0.002623,-0.014633,-0.008302,-0.007802,-0.000396,-0.356770,0.056085,-0.302808,-0.000617,0.874208,0.656695,0.227521,0.000245,-0.004757,-0.008101,11.478353,6.115276,1.034085,0.001113,-0.021623,-4.406407,-2.056921,-1.676668,-0.893596,1.560847,-1.296703,-0.000757,-0.003015,-0.000827,-0.027064,0.002623,-0.014633,-0.000617,0.874208,0.656695,0.227521,0.000245,-0.004757,-0.000617,0.874208,0.656695,0.227521,0.000245,-0.004757,-0.007407,0.399129,0.173801,-2.219031,2.152145,0.102506,0.000733,-0.002072,-0.003869,-0.030021,-0.008049,0.014045,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.007407,0.399129,0.173801,-2.219031,2.152145,0.102506,0.000733,-0.002072,-0.003869,-0.030021,-0.008049,0.014045,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.282100,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.007483,0.000000,48.000000,3.506590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.056000,-4.406413,-2.056945,-1.676674,-0.893827,1.560870,-1.296834,-0.000805,-0.003034,-0.000825,-0.029439,0.002955,-0.016913,-0.006030,-0.002464,0.000299,-0.296885,0.041544,-0.285100,-0.000468,0.874802,0.657013,0.228633,0.000019,-0.004479,-0.006150,11.486150,6.118235,1.039137,0.000084,-0.020358,-4.406413,-2.056946,-1.676675,-0.893827,1.560870,-1.296834,-0.000805,-0.003034,-0.000825,-0.029439,0.002955,-0.016913,-0.000468,0.874802,0.657013,0.228633,0.000019,-0.004479,-0.000468,0.874802,0.657013,0.228633,0.000019,-0.004479,-0.007401,0.399111,0.173768,-2.219276,2.152109,0.102166,0.000779,-0.002249,-0.004094,-0.032366,-0.008641,0.016297,0.000000,-0.000001,0.000001,0.000000,-0.000000,-0.000000,-0.007401,0.399111,0.173768,-2.219276,2.152109,0.102166,0.000779,-0.002249,-0.004094,-0.032366,-0.008641,0.016297,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.218942,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.007799,0.000000,48.000000,3.511038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.064000,-4.406420,-2.056970,-1.676681,-0.894075,1.560895,-1.296982,-0.000835,-0.003012,-0.000816,-0.031305,0.003172,-0.019003,-0.003765,0.002735,0.001044,-0.233216,0.027128,-0.261268,-0.000319,0.875397,0.657343,0.229811,-0.000206,-0.004105,-0.004185,11.493961,6.121307,1.044491,-0.000935,-0.018656,-4.406420,-2.056969,-1.676681,-0.894075,1.560895,-1.296982,-0.000835,-0.003012,-0.000816,-0.031305,0.003172,-0.019003,-0.000319,0.875397,0.657343,0.229811,-0.000206,-0.004105,-0.000319,0.875397,0.657343,0.229811,-0.000206,-0.004105,-0.007394,0.399092,0.173735,-2.219546,2.152061,0.101806,0.000816,-0.002386,-0.004255,-0.034149,-0.009158,0.018368,0.000000,-0.000001,-0.000000,0.000000,0.000000,-0.000000,-0.007394,0.399092,0.173735,-2.219546,2.152061,0.101806,0.000816,-0.002386,-0.004255,-0.034149,-0.009158,0.018368,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.339950,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.008002,0.000000,48.000000,3.515842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.072000,-4.406426,-2.056993,-1.676687,-0.894334,1.560922,-1.297146,-0.000847,-0.002951,-0.000802,-0.032643,0.003277,-0.020860,-0.001554,0.007677,0.001823,-0.167273,0.013090,-0.232014,-0.000171,0.875979,0.657677,0.231027,-0.000424,-0.003645,-0.002247,11.501605,6.124419,1.050017,-0.001927,-0.016567,-4.406426,-2.056993,-1.676688,-0.894334,1.560922,-1.297146,-0.000847,-0.002951,-0.000802,-0.032643,0.003277,-0.020860,-0.000171,0.875979,0.657677,0.231027,-0.000424,-0.003645,-0.000171,0.875979,0.657677,0.231027,-0.000424,-0.003645,-0.007388,0.399072,0.173700,-2.219837,2.151999,0.101430,0.000843,-0.002483,-0.004350,-0.035356,-0.009588,0.020213,-0.000000,0.000001,0.000001,-0.000000,-0.000000,-0.000000,-0.007388,0.399072,0.173700,-2.219837,2.152000,0.101430,0.000843,-0.002483,-0.004350,-0.035356,-0.009588,0.020213,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.276791,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.008089,0.000000,48.000000,3.520885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4848.080000,-4.406433,-2.057016,-1.676694,-0.894600,1.560948,-1.297323,-0.000843,-0.002853,-0.000781,-0.033448,0.003274,-0.022445,0.000555,0.012247,0.002619,-0.100621,-0.000311,-0.198129,-0.000029,0.876535,0.658007,0.232252,-0.000632,-0.003113,-0.000378,11.508906,6.127497,1.055585,-0.002874,-0.014148,-4.406433,-2.057017,-1.676694,-0.894600,1.560948,-1.297323,-0.000843,-0.002853,-0.000781,-0.033448,0.003274,-0.022445,-0.000029,0.876535,0.658007,0.232252,-0.000632,-0.003113,-0.000029,0.876535,0.658007,0.232252,-0.000632,-0.003113,-0.007381,0.399052,0.173665,-2.220145,2.151925,0.101044,0.000859,-0.002540,-0.004380,-0.035985,-0.009922,0.021796,-0.000000,0.000001,0.000000,-0.000000,0.000000,0.000000,-0.007381,0.399052,0.173665,-2.220145,2.151925,0.101044,0.000859,-0.002540,-0.004380,-0.035985,-0.009922,0.021796,0,40.000000,40.000000,40.000000,40.000000,40.000000,40.000000,0.290116,7,253,253,253,253,253,253,1,0.000000,0.000000,0.000000,1.000000,1.000000,0.008061,0.000000,48.000000,3.526041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,2,0.000000,0.000000,0.004000,0.004000,3,1,0.000000,-0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65536,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
